OSEBuildingID,SiteEUI(kBtu/sf)_2015,SourceEUI(kBtu/sf)_2015,GHGEmissions(MetricTonsCO2e),Electricity(kBtu)_2015,NaturalGas(kBtu)_2015,SteamUse(kBtu)_2015,PropertyGFATotal_2015,YearBuilt_2015,NumberofFloors_2015,BuildingType_2015,PrimaryPropertyType_2015,ENERGYSTARScore_2015,SiteEUI(kBtu/sf)_2016,SourceEUI(kBtu/sf)_2016,Electricity(kBtu)_2016,NaturalGas(kBtu)_2016,SteamUse(kBtu)_2016,PropertyGFATotal_2016,YearBuilt_2016,NumberofFloors_2016,BuildingType_2016,PrimaryPropertyType_2016,ENERGYSTARScore_2016,Δ_SiteEUI,Δ_SiteEUI_pct,Δ_SourceEUI,Δ_SourceEUI_pct,Δ_Electricity,Δ_Electricity_pct,Δ_NaturalGas,Δ_NaturalGas_pct,Δ_ENERGYSTARScore,Δ_ENERGYSTARScore_pct,Trajectory_Class,Energy_Efficiency_2015,Electrification_Rate_2015,BuildingAge_2015,SizeCategory,Has_ENERGY_STAR,Age_Size_Interaction,EUI_ESTAR_Interaction,Electricity_per_sqft,NaturalGas_per_sqft,Target_2016_EUI,Target_Delta_EUI,Target_Worsened,Cluster,Annual_EUI_Change_Rate,Projected_EUI_2020,Projected_EUI_2025,Projected_EUI_2030,Projected_EUI_2040,Risk_Score,BEPS_Target_2030,BEPS_Target_2040,BEPS_Compliant_2030,BEPS_Compliant_2040
25414,40.8,128.1,9.83,1410612.0,0.0,0.0,39090,2003,6.0,Multifamily MR (5-9),Mid-Rise Multifamily,30.0,41.20000076,129.1999969,1423438.0,0.0,0.0,39090,2003,6,Multifamily MR (5-9),Mid-Rise Multifamily,28.0,0.4000007600000046,0.9803940196078544,1.0999969000000078,0.8587017174082809,12826.0,0.9092507365597344,0.0,,-2.0,-6.666666666666667,Stable,0.3185011709601873,1.0,12,Medium,1,126.88377048540079,1224.0,36.08626247122026,0.0,41.20000076,0.4000007600000046,1,2.0,0.009803940196078545,42.839605993352656,44.98117258984551,47.22979683499942,52.06989320633451,0.9803940196078544,60,50,1,1
25416,22.9,71.9,18.36,2634275.0,0.0,0.0,138125,2009,7.0,Multifamily MR (5-9),Mid-Rise Multifamily,94.0,23.20000076,72.80000305,2664502.0,0.0,0.0,138125,2009,7,Multifamily MR (5-9),Mid-Rise Multifamily,93.0,0.3000007600000032,1.3100469868995772,0.9000030499999951,1.2517427677329556,30227.0,1.1474504370272656,0.0,,-1.0,-1.0638297872340425,Stable,0.31849791376912373,1.0,6,Very Large,1,71.0155295462817,2152.6,19.071674208144795,0.0,23.20000076,0.3000007600000032,1,2.0,0.013100469868995773,24.43982355875147,26.083186706677008,27.837051570356245,31.706507138558887,1.3100469868995772,60,50,1,1
25418,21.4,67.1,3.09,443384.0,0.0,0.0,20736,1907,2.0,Multifamily LR (1-4),Low-Rise Multifamily,91.0,21.5,67.40000153,445944.0,0.0,0.0,20736,1907,2,Multifamily LR (1-4),Low-Rise Multifamily,86.0,0.10000000000000142,0.4672897196261749,0.30000153000000296,0.44709616989568257,2560.0,0.5773776230084983,0.0,,-5.0,-5.4945054945054945,Stable,0.31892697466467956,1.0,108,Small,1,1073.4848809161667,1947.3999999999999,21.38233024691358,0.0,21.5,0.10000000000000142,1,2.0,0.004672897196261749,21.904694784230774,22.421292223846113,22.95007302950448,24.04534083893127,0.4672897196261749,60,50,1,1
25419,46.9,85.9,49.18,512723.0,858726.0,0.0,29243,1909,3.0,Multifamily LR (1-4),Low-Rise Multifamily,,56.29999924,107.9000015,683524.0,961507.0,0.0,29243,1909,3,Multifamily LR (1-4),Low-Rise Multifamily,,9.39999924,20.042642302771853,22.000001499999996,25.61117753201396,170801.0,33.312529377461125,102781.0,11.969009905371445,,,Declining,0.5459837019790453,0.3738549519522782,106,Medium,0,1090.0435485618,0.0,17.5331874294703,29.36518141093595,56.29999924,9.39999924,1,1.0,0.20042642302771854,116.90970753889452,291.42600675543395,726.4505163967099,4513.999426416121,20.042642302771853,60,50,1,0
25425,26.8,84.1,14.87,2133461.0,0.0,0.0,79644,2005,6.0,Multifamily MR (5-9),Mid-Rise Multifamily,62.0,26.79999924,84.0,2131817.0,0.0,0.0,79644,2005,6,Multifamily MR (5-9),Mid-Rise Multifamily,55.0,-7.600000024865494e-07,-2.8358209048005576e-06,-0.09999999999999432,-0.11890606420926791,-1644.0,-0.07705788856698106,0.0,,-7.0,-11.29032258064516,Stable,0.31866825208085614,1.0,10,Large,1,112.85334538728739,1661.6000000000001,26.78746672693486,0.0,26.79999924,-7.600000024865494e-07,0,2.0,-2.8358209048005574e-08,26.79999620000021,26.799992400000956,26.799988600002244,26.799981000006433,0.0,60,50,1,1
25426,26.6,83.5,7.53,1080248.0,0.0,0.0,46351,1966,6.0,Multifamily MR (5-9),Mid-Rise Multifamily,75.0,26.39999962,82.80000305,1071104.0,0.0,0.0,46351,1966,6,Multifamily MR (5-9),Mid-Rise Multifamily,76.0,-0.2000003800000023,-0.7518811278195575,-0.6999969499999992,-0.8383197005988015,-9144.0,-0.8464722915478667,0.0,,1.0,1.3333333333333335,Stable,0.31856287425149704,1.0,49,Medium,1,526.4569662804474,1995.0,23.305818644689435,0.0,26.39999962,-0.2000003800000023,0,2.0,-0.007518811278195575,25.61492311028596,24.666326539318117,23.752859312700735,22.02615729509623,0.0,60,50,1,1
25427,27.9,87.6,5.87,841617.0,0.0,0.0,36666,1998,4.0,Multifamily LR (1-4),Low-Rise Multifamily,69.0,28.60000038,89.80000305,862945.0,0.0,0.0,36666,1998,4,Multifamily LR (1-4),Low-Rise Multifamily,65.0,0.7000003800000023,2.5089619354838795,2.2000030500000065,2.5114190068493225,21328.0,2.5341693430622243,0.0,,-4.0,-5.797101449275362,Stable,0.3184931506849315,1.0,17,Medium,1,178.66375159856162,1925.1,22.95360824742268,0.0,28.60000038,0.7000003800000023,1,2.0,0.025089619354838794,31.58009131135958,35.74559739189279,40.46054586433947,51.83822160297103,2.5089619354838795,60,50,1,1
25428,28.5,89.5,8.85,1268892.0,0.0,0.0,44520,2000,5.0,Multifamily MR (5-9),Mid-Rise Multifamily,53.0,28.60000038,89.90000153,1275258.0,0.0,0.0,44520,2000,5,Multifamily MR (5-9),Mid-Rise Multifamily,52.0,0.10000038000000089,0.3508785263157926,0.4000015299999973,0.44692908379887963,6366.0,0.5016975439990164,0.0,,-1.0,-1.8867924528301887,Stable,0.31843575418994413,1.0,15,Medium,1,160.555744004282,1510.5,28.501617250673853,0.0,28.60000038,0.10000038000000089,1,2.0,0.003508785263157926,29.00352303183193,29.515942044140523,30.037414206436697,31.108160592036096,0.3508785263157926,60,50,1,1
25431,22.6,70.9,4.48,642852.0,0.0,0.0,28472,1963,4.0,Multifamily LR (1-4),Low-Rise Multifamily,92.0,27.10000038,,,,,28472,1963,4,Multifamily LR (1-4),Low-Rise Multifamily,,4.5000003799999995,19.911506106194686,,,,,,,,,Declining,0.31875881523272215,1.0,52,Medium,1,533.3490005375273,2079.2000000000003,22.57839280696825,0.0,27.10000038,4.5000003799999995,1,2.0,0.19911506106194687,56.02898154347591,138.90472446014,344.3668249149907,2116.556589735843,19.911506106194686,60,50,1,1
25432,30.8,96.6,5.3,759935.0,0.0,0.0,20884,1960,4.0,Multifamily LR (1-4),Low-Rise Multifamily,49.0,32.90000153,103.4000015,813153.0,0.0,0.0,20884,1960,4,Multifamily LR (1-4),Low-Rise Multifamily,58.0,2.1000015299999966,6.818186785714274,6.800001500000008,7.039339026915122,53218.0,7.002967359050445,0.0,,9.0,18.367346938775512,Declining,0.31884057971014496,1.0,55,Small,1,547.0732562312202,1509.2,36.38838345144608,0.0,32.90000153,2.1000015299999966,1,2.0,0.06818186785714274,42.832825581191884,59.56658919703915,82.83783524491189,160.20673058459988,6.818186785714274,60,50,1,1
25433,29.8,93.5,5.66,812046.0,0.0,0.0,31900,1978,4.0,Multifamily LR (1-4),Low-Rise Multifamily,54.0,29.10000038,91.5,794716.0,0.0,0.0,31900,1978,4,Multifamily LR (1-4),Low-Rise Multifamily,79.0,-0.6999996199999998,-2.3489920134228184,-2.0,-2.13903743315508,-17330.0,-2.134115555030134,0.0,,25.0,46.2962962962963,Stable,0.31871657754010696,1.0,37,Medium,1,383.7045275410273,1609.2,25.45598746081505,0.0,29.10000038,-0.6999996199999998,0,2.0,-0.02348992013422818,26.460613970332957,23.49543931835502,20.86254194182467,16.448811685261006,0.0,60,50,1,1
25435,36.9,98.7,56.94,2568090.0,735052.0,0.0,89549,1990,2.0,Multifamily LR (1-4),Low-Rise Multifamily,41.0,40.09999847,105.1999969,2702730.0,888922.0,0.0,89549,1990,2,Multifamily LR (1-4),Low-Rise Multifamily,31.0,3.199998470000004,8.672082574525756,6.499996899999999,6.585609827760891,134640.0,5.242806910972746,153870.0,20.933212888339874,-10.0,-24.390243902439025,Declining,0.37386018237082064,0.7774688463287379,25,Large,1,285.06381018722146,1512.8999999999999,28.67804218919251,8.208377536320898,40.09999847,3.199998470000004,1,2.0,0.08672082574525757,55.92632930984218,84.76298943287026,128.46837019808606,295.10469120754567,8.672082574525756,60,50,1,1
25436,30.0,94.1,7.57,1086139.0,0.0,0.0,36260,1997,3.0,Multifamily LR (1-4),Low-Rise Multifamily,53.0,29.79999924,93.69999695,1081985.0,0.0,0.0,36260,1997,3,Multifamily LR (1-4),Low-Rise Multifamily,68.0,-0.20000076000000178,-0.666669200000006,-0.40000304999999514,-0.42508294367693433,-4154.0,-0.38245565254539243,0.0,,15.0,28.30188679245283,Stable,0.31880977683315626,1.0,18,Medium,1,188.97296512549622,1590.0,29.95419194704909,0.0,29.79999924,-0.20000076000000178,0,2.0,-0.006666692000000059,29.01324104067036,28.058938522801295,27.13602489024617,25.38026847162077,0.0,60,50,1,1
25438,29.3,63.6,20.51,388269.0,335171.0,0.0,29280,1989,4.0,Multifamily LR (1-4),Low-Rise Multifamily,98.0,31.60000038,69.80000305,431788.0,349430.0,0.0,29280,1989,4,Multifamily LR (1-4),Low-Rise Multifamily,94.0,2.30000038,7.849830648464164,6.200003049999999,9.748432468553458,43519.0,11.208466295274668,14259.0,4.2542463399279775,-4.0,-4.081632653061225,Declining,0.4606918238993711,0.5366982749087692,26,Medium,1,267.4020471329353,2871.4,13.260553278688525,11.447096994535519,31.60000038,2.30000038,1,2.0,0.07849830648464164,42.75283884884036,62.382431045560196,91.0247788904345,193.80023865426259,7.849830648464164,60,50,1,1
25447,22.1,69.3,18.39,2637765.0,0.0,0.0,119486,2001,6.0,Multifamily MR (5-9),Mid-Rise Multifamily,96.0,21.70000076,68.09999847,2591768.0,0.0,0.0,119486,2001,6,Multifamily MR (5-9),Mid-Rise Multifamily,96.0,-0.39999923999999965,-1.809951312217193,-1.2000015299999944,-1.7316039393939313,-45997.0,-1.7437868801807592,0.0,,0.0,0.0,Stable,0.3189033189033189,1.0,14,Very Large,1,163.67348000955184,2121.6000000000004,22.07593358217699,0.0,21.70000076,-0.39999923999999965,0,2.0,-0.01809951312217193,20.171103163496888,18.41056121413729,16.803680070056004,13.998424459391169,0.0,60,50,1,1
25452,322.4,615.5,473.57,5703982.0,8168130.0,0.0,34639,1988,2.0,NonResidential,Mixed Use Property,,359.7000122,700.2999878,6642344.0,8838336.0,0.0,34639,1988,2,NonResidential,Mixed Use Property,,37.300012200000026,11.569482692307702,84.79998780000005,13.777414752233966,938362.0,16.450998618158334,670206.0,8.205133855607096,,,Declining,0.5238017871649066,0.41118338721602016,27,Medium,0,282.224637792262,0.0,164.66936112474377,235.80732700135684,359.7000122,37.300012200000026,1,3.0,0.11569482692307702,557.3424600686742,963.4944720701046,1665.6215239643943,4977.720629344533,11.569482692307702,60,50,0,0
25457,120.8,242.5,101.5,1456373.0,1720034.0,0.0,26300,1921,2.0,NonResidential,Other,,134.5,263.5,1537923.0,1999918.0,0.0,26300,1921,2,NonResidential,Other,,13.700000000000003,11.34105960264901,21.0,8.65979381443299,81550.0,5.599527044239354,279884.0,16.272003925503796,,,Declining,0.4981443298969072,0.45849697472647555,94,Medium,0,956.6720505841294,0.0,55.375399239543725,65.40053231939163,134.5,13.700000000000003,1,1.0,0.11341059602649009,206.7015267990931,353.6880892473196,605.1975832622093,1771.9468281548548,11.34105960264901,60,50,0,0
25461,189.4,355.0,225.35,2545181.0,3909002.0,0.0,34072,1962,2.0,NonResidential,"Restaurant
",,193.3000031,366.3999939,2664187.0,3920779.0,0.0,34072,1962,2,NonResidential,Restaurant,,3.900003099999992,2.059135744456173,11.399993900000027,3.2112658873239512,119006.0,4.675738189150398,11777.0,0.30127894536764116,,,Stable,0.5335211267605634,0.3943459613710984,53,Medium,0,553.121809721602,0.0,74.70007630899272,114.72769429443531,193.3000031,3.900003099999992,1,1.0,0.020591357444561732,209.71978620009466,232.21958143512887,257.1332680572898,315.26599726140773,2.059135744456173,60,50,0,0
25462,37.2,116.9,5.69,815646.0,0.0,0.0,23355,1949,3.0,NonResidential,Small- and Mid-Sized Office,80.0,38.40000153,120.4000015,840549.0,0.0,0.0,23355,1949,3,NonResidential,Small- and Mid-Sized Office,77.0,1.2000015299999944,3.2258105645161135,3.500001499999996,2.994013259195891,24903.0,3.053162769142496,0.0,,-3.0,-3.75,Stable,0.3182207014542344,1.0,66,Small,1,663.8682065006263,2976.0,34.92382787411689,0.0,38.40000153,1.2000015299999944,1,2.0,0.032258105645161135,43.59979515528831,51.10059509631996,59.8918139385183,82.27170251764394,3.2258105645161135,60,50,1,1
25464,112.4,238.3,100.87,1751478.0,1669305.0,0.0,30840,1965,4.0,NonResidential,Small- and Mid-Sized Office,35.0,116.4000015,251.6000061,1884294.0,1658414.0,0.0,30840,1965,4,NonResidential,Small- and Mid-Sized Office,30.0,4.000001499999996,3.558720195729534,13.30000609999999,5.581202727654213,132816.0,7.58308126051255,-10891.0,-0.6524272077301632,-5.0,-14.285714285714285,Stable,0.4716743600503567,0.5120108466394975,50,Medium,1,516.8300126286553,3934.0,56.79241245136187,54.127918287937746,116.4000015,4.000001499999996,1,1.0,0.03558720195729534,133.87506189222086,159.4531334221171,189.91813261382984,269.4220759693269,3.558720195729534,60,50,0,0
25471,30.5,53.7,23.17,210857.0,408534.0,0.0,20332,1946,1.0,NonResidential,Other,,19.29999924,42.29999924,213927.0,178757.0,0.0,20332,1946,1,NonResidential,Other,,-11.200000760000002,-36.72131396721312,-11.400000760000005,-21.229051694599637,3070.0,1.455963046045424,-229777.0,-56.24427832200013,,,Improving,0.5679702048417132,0.34042632198401335,69,Small,0,684.4800318028135,0.0,10.37069643911076,20.093153649419634,19.29999924,-11.200000760000002,0,1.0,-0.3672131396721312,3.094475881598929,0.313960032190081,0.03185382778354849,0.00032789602610820267,0.0,60,50,1,1
25474,51.4,161.4,7.57,1085484.0,0.0,0.0,30315,2003,4.0,Multifamily LR (1-4),Low-Rise Multifamily,4.0,53.40000153,167.6999969,1128061.0,0.0,0.0,30315,2003,4,Multifamily LR (1-4),Low-Rise Multifamily,3.0,2.0000015299999987,3.8910535603112812,6.2999968999999965,3.903343804213133,42577.0,3.9223977506808025,0.0,,-1.0,-25.0,Stable,0.3184634448574969,1.0,12,Medium,1,123.83317085918304,205.6,35.806828302820385,0.0,53.40000153,2.0000015299999987,1,2.0,0.03891053560311281,62.20909327829999,75.29127016552974,91.12454569589737,133.480209896906,3.8910535603112812,60,50,1,0
25475,44.8,140.6,6.18,886636.0,0.0,0.0,30918,2005,4.0,Multifamily LR (1-4),Low-Rise Multifamily,17.0,42.59999847,133.8000031,844000.0,0.0,0.0,30918,2005,4,Multifamily LR (1-4),Low-Rise Multifamily,29.0,-2.2000015299999944,-4.910717700892845,-6.7999968999999965,-4.836413157894735,-42636.0,-4.808737745816773,0.0,,12.0,70.58823529411765,Stable,0.3186344238975818,1.0,10,Medium,1,103.39126160651841,761.5999999999999,28.677016624619963,0.0,42.59999847,-2.2000015299999944,0,2.0,-0.04910717700892845,34.8285874888493,27.076573805098892,21.049973653329737,12.722347437941291,0.0,60,50,1,1
25479,23.5,73.7,3.34,478553.0,0.0,0.0,20390,1978,3.0,Multifamily LR (1-4),Low-Rise Multifamily,,24.20000076,75.80000305,492422.0,0.0,0.0,20390,1978,3,Multifamily LR (1-4),Low-Rise Multifamily,,0.7000007600000018,2.97872663829788,2.100003049999998,2.849393554952507,13869.0,2.898111598924257,0.0,,,,Stable,0.31886024423337855,1.0,37,Small,0,367.14540952254566,0.0,23.469985286905345,0.0,24.20000076,0.7000007600000018,1,2.0,0.029787266382978798,27.21481892155518,31.516866763107995,36.4989711460751,48.95034938729243,2.97872663829788,60,50,1,1
25490,65.6,124.9,203.0,2424966.0,3504015.0,0.0,99941,1949,3.0,Multifamily LR (1-4),Senior Care Community,98.0,64.90000153,124.8000031,2449909.0,3417706.0,0.0,99941,1949,3,Multifamily LR (1-4),Senior Care Community,83.0,-0.699998469999997,-1.0670708384146297,-0.09999690000000783,-0.08006156925541058,24943.0,1.0285917410800811,-86309.0,-2.463145848405329,-15.0,-15.306122448979592,Stable,0.5252201761409127,0.40900215399577095,66,Large,1,759.8147895825408,6428.799999999999,24.263975745689958,35.06083589317697,64.90000153,-0.699998469999997,0,1.0,-0.010670708384146297,62.173909642496625,58.92675366209353,55.849186855375926,50.16785481791113,0.0,60,50,0,0
25491,29.8,66.2,27.39,567005.0,441330.0,0.0,46137,2005,4.0,Multifamily LR (1-4),Low-Rise Multifamily,97.0,32.29999924,73.09999847,634333.0,459504.0,0.0,46137,2005,4,Multifamily LR (1-4),Low-Rise Multifamily,93.0,2.4999992399999975,8.389259194630865,6.89999847,10.42295841389728,67328.0,11.87432209592508,18174.0,4.118006933587112,-4.0,-4.123711340206185,Declining,0.45015105740181266,0.5623180788130929,10,Medium,1,107.39392184451032,2890.6,12.289594035156165,9.565641459132584,32.29999924,2.4999992399999975,1,2.0,0.08389259194630865,44.58076372849252,66.69276827569377,99.7723001643559,223.29164077833394,8.389259194630865,60,50,1,1
25511,62.7,88.4,61.33,234491.0,1123972.0,0.0,21672,1920,3.0,Multifamily LR (1-4),Low-Rise Multifamily,,65.40000153,92.19999695,244056.0,1173672.0,0.0,21672,1920,3,Multifamily LR (1-4),Low-Rise Multifamily,,2.7000015299999944,4.3062225358851585,3.7999969499999935,4.2986390837104,9565.0,4.0790478099372685,49700.0,4.421818337111601,,,Stable,0.7092760180995475,0.17261493320024174,95,Small,0,948.4631398928983,0.0,10.81999815430048,51.862864525655226,65.40000153,2.7000015299999944,1,1.0,0.04306222535885158,77.4138433096273,95.58059228018382,118.01054217256016,179.89661110301293,4.3062225358851585,60,50,0,0
25513,14.5,23.6,12.75,87633.0,228587.0,0.0,21850,1900,1.0,NonResidential,Worship Facility,100.0,14.5,23.10000038,82056.0,235738.0,0.0,21850,1900,1,NonResidential,Worship Facility,100.0,0.0,0.0,-0.49999962000000053,-2.1186424576271206,-5577.0,-6.3640409434801954,7151.0,3.1283493811984058,0.0,0.0,Stable,0.6144067796610169,0.2771266839542091,115,Small,1,1149.0802260976898,1450.0,4.010663615560641,10.461647597254004,14.5,0.0,0,1.0,0.0,14.5,14.5,14.5,14.5,0.0,60,50,1,1
25514,58.3,139.0,129.05,3487704.0,1972098.0,0.0,146102,1969,23.0,Multifamily HR (10+),High-Rise Multifamily,7.0,55.90000153,140.0,3641521.0,1593640.0,0.0,146102,1969,23,Multifamily HR (10+),High-Rise Multifamily,7.0,-2.39999847,-4.116635454545454,1.0,0.7194244604316548,153817.0,4.4102653206808835,-378458.0,-19.190628457612146,0.0,0.0,Stable,0.41942446043165466,0.6387967915320006,46,Very Large,1,547.0350880448084,408.09999999999997,23.8717060683632,13.498090375217314,55.90000153,-2.39999847,0,2.0,-0.041166354545454545,47.24815777217563,38.291396447073765,31.032554728100635,20.382158762593733,0.0,60,50,1,0
25522,57.2,133.9,35.58,893992.0,552500.0,0.0,32282,1997,4.0,NonResidential,Mixed Use Property,,55.0,128.1000061,851657.0,540057.0,0.0,32282,1997,4,NonResidential,Mixed Use Property,,-2.200000000000003,-3.846153846153851,-5.799993900000004,-4.331586183719197,-42335.0,-4.7355009888231665,-12443.0,-2.2521266968325793,,,Stable,0.42718446601941745,0.6180414409481698,18,Medium,0,186.88132898763305,0.0,27.69320364289697,17.1148008177932,55.0,-2.200000000000003,0,2.0,-0.03846153846153851,47.0142305066349,38.64227045683566,31.761129555199297,21.456681088926707,0.0,60,50,1,0
25524,24.7,77.6,6.67,956521.0,0.0,0.0,36538,1987,4.0,Multifamily LR (1-4),Low-Rise Multifamily,79.0,26.20000076,82.40000153,1015107.0,0.0,0.0,36538,1987,4,Multifamily LR (1-4),Low-Rise Multifamily,69.0,1.5000007600000025,6.0728775708502125,4.800001530000003,6.185568981958768,58586.0,6.12490473288093,0.0,,-10.0,-12.658227848101266,Declining,0.318298969072165,1.0,28,Medium,1,294.17179294408527,1951.3,26.178800153265094,0.0,26.20000076,1.5000007600000025,1,2.0,0.060728775708502124,33.16795584162263,44.538999785904004,59.80840397283012,107.84641666968182,6.0728775708502125,60,50,1,1
25526,19.3,60.7,5.82,835580.0,0.0,0.0,43222,1996,6.0,Multifamily MR (5-9),Mid-Rise Multifamily,96.0,19.20000076,60.29999924,829801.0,0.0,0.0,43222,1996,6,Multifamily MR (5-9),Mid-Rise Multifamily,96.0,-0.09999923999999893,-0.518130777202067,-0.4000007600000046,-0.6589798352553617,-5779.0,-0.6916154048684746,0.0,,0.0,0.0,Stable,0.31795716639209226,1.0,19,Medium,1,202.80843275926034,1852.8000000000002,19.332284484753135,0.0,19.20000076,-0.09999923999999893,0,2.0,-0.00518130777202067,18.805158292123856,18.323004061753092,17.853212008730324,16.949454722865536,0.0,60,50,1,1
25527,36.9,92.4,233.0,7739379.0,3371346.0,0.0,301229,1997,5.0,Multifamily MR (5-9),Mid-Rise Multifamily,72.0,29.79999924,83.69999695,7553875.0,1422658.0,0.0,301229,1997,5,Multifamily MR (5-9),Mid-Rise Multifamily,83.0,-7.10000076,-19.241194471544716,-8.700003050000007,-9.415587716450222,-185504.0,-2.3968848146601944,-1948688.0,-57.801483443111444,11.0,15.277777777777779,Improving,0.3993506493506493,0.6965683157489723,18,Mega,1,227.08132868774865,2656.7999999999997,25.69267567199705,11.191970228630046,29.79999924,-7.10000076,0,2.0,-0.19241194471544718,12.675812320855526,4.354369051315793,1.4958039260222415,0.17651171605170476,0.0,60,50,1,1
25528,42.8,134.4,69.62,9986445.0,0.0,0.0,307557,1983,13.0,NonResidential,Large Office,,40.79999924,128.0,9512827.0,0.0,0.0,307557,1983,13,NonResidential,Large Office,,-2.000000759999999,-4.672898971962615,-6.400000000000006,-4.761904761904765,-473618.0,-4.742608605965386,0.0,,,,Stable,0.31845238095238093,1.0,32,Mega,0,404.36540692252066,0.0,32.47022503145758,0.0,40.79999924,-2.000000759999999,0,2.0,-0.04672898971962615,33.69191520102197,26.52208294188915,20.8780319960888,12.937591034198192,0.0,60,50,1,1
25529,50.2,137.5,106.6,5459792.0,1290548.0,0.0,169565,1974,23.0,Multifamily HR (10+),High-Rise Multifamily,14.0,54.40000153,148.5,5882266.0,1442899.0,0.0,169565,1974,23,Multifamily HR (10+),High-Rise Multifamily,7.0,4.200001529999994,8.366536912350586,11.0,8.0,422474.0,7.737913825288582,152351.0,11.80514014201719,-7.0,-50.0,Declining,0.36509090909090913,0.8088173336454164,41,Very Large,1,493.6808979323323,702.8000000000001,32.19881461386489,7.610933860171616,54.40000153,4.200001529999994,1,2.0,0.08366536912350586,75.02045450929714,112.11292021477135,167.54506436009387,374.18259826657237,8.366536912350586,60,50,1,0
25530,25.7,80.8,3.76,539293.0,0.0,0.0,20967,1964,5.0,Multifamily MR (5-9),Mid-Rise Multifamily,81.0,23.20000076,72.90000153,487015.0,0.0,0.0,20967,1964,5,Multifamily MR (5-9),Mid-Rise Multifamily,89.0,-2.4999992399999975,-9.727623501945516,-7.89999847,-9.777225829207921,-52278.0,-9.693802812200419,0.0,,8.0,9.876543209876543,Improving,0.3180693069306931,1.0,51,Small,1,507.4883899951654,2081.7,25.721037821338292,0.0,23.20000076,-2.4999992399999975,0,2.0,-0.09727623501945516,15.406624658469074,9.235956551243085,5.536767157468121,1.98977980158464,0.0,60,50,1,1
